,title,date,company,company_link,location,type-salary,description
329,"Business Development Manager - Opening
- job post","Posted
Posted 30+ days ago",AK INTERIORS Co.,https://jobs.vn.indeed.com/cmp/Ak-Interiors-Co.?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68riivk3qh802&fromjk=9241f374cf7e31b7,Việt Nam,,"AKI Design is a firm specializing in the interior design and delivery of a modern workplaces. We aim to transform the way people work. We are motivated by people and are inspired by how design connects elements of people, organizations and culture, to realize business goals. Our innovative projects enhance how people interact with their work environment to help organization to achieve business goals, talented people, function space and brand objectives.
We are rapidly expanding more than ever before.
We have an opportunity to join our Business Development Team. This is a Business Development Manager position who can work confidently and strategically under pressure and is ready to jump in and grow quickly. You must have the ability to work independently, contribute ideas and execute the ideas of others quickly and competently, you will be tasked to reach and establish relationships with high level clients and providing the direction necessary to team members to execute projects and Win!
Key Responsibilities
Manage & control all BD member in HCM office.
Research and identify new business opportunities – including new markets, growth areas, trends, clients, partnerships, or new ways of reaching existing and developing markets.
Approach new potential clients and explore new business potential (B2B) (Workplace Design & Build Project).
Identify, develop and implement market-driven strategies to determine target markets and contacts to pursue in order to achieve team revenue goals.
Actively work with project teams to develop and strategize for tenders, proposals and presentation.
Develop sustainable and long-term business relationships with key clients.
Actively participate and assist with client identification, qualifications and pursuit processes.
Develop and maintain a network of contacts and contact information within and outside of the company.
Review contact terms & conditions.
Plan sales campaigns to achieve revenue goal of the team.
Carry out sales forecasts and analysis and present your findings to senior manager or the board of directors.
Develop the business development and marketing strategy.
Seek ways of improving the way the business operates.
Train members of your team, arranging external training where appropriate.
Contribute to develop internal process and procedure to improve and upgrade teams.
Perform additional responsibilities as requested to help achieve business goals
Requirement
5 or more years of working experience in a Business Development or Client Services role.
Bachelor degree in Marketing, Business Administration or similar, preferred.
Experience working in Interior Design, Architecture, Construction, Real-estate or engineering.
Familiarity with Interior Design, Architecture, Construction industry.
Growing network of corporate and industry relevant contacts and prospective clients.
Love a challenge, have a healthy competitive spirit and thrive in a team environment.
Strong negotiation, presentation and communication skills.
Ability to effectively deal with individuals at all levels of an organization and manage multiple projects and deadlines.
Successfully able to analyze business problems, develop appropriate account strategies and implement effective sales tactics.
Ability to apply common sense understanding to carry out instructions while still respectfully voicing your opinion and applying your expertise
Job Benefits
At AKI Design, we create a friendly working environment where you’ll collaborate with people from diverse backgrounds and industries to solve important problems and become more successful. Therefore, if it happens you are on the same wavelength as us and you’re willing to prove it, you are welcome at AKI Design! Our teams enjoy working closely with a variety of amazing clients and high standard projects.
Note: Travel, Company trip, Bonus, Training, Health check and other insurance.
To Apply: If this sounds like the position for you, please apply by sending us your updated CV, any relevant Work portfolio and a short cover letter introducing yourself! via recruitment@akinterior.vn"
330,"SALES MANAGER (LABEL)
- job post","Posted
Posted 30+ days ago",HRchannels Group - Headhunter Vietnam,https://jobs.vn.indeed.com/cmp/Hrchannels-Group---Headhunter-Vietnam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68rocsk3vs800&fromjk=2c44fa6088654adb,Hà Nội,,"HRchannels Group - Headhunter Vietnam
Hà Nội View om Map
Post Date: 25/10/2023
Apply Before: 24/12/2023
Applications 3
Views 662

Job Detail
Offerd Salary (USD)
Login to view salary
Career Level
Manager
Experience
3-5 Years
Gender
Male/Female
Sector
Bac Ninh, Hai Duong, Hung Yen
Industry
Sales Technical, Sales (Other),
Job Description
Our client is a foreign-invested company, now looking for a Sales Manager (Label, $1700++, ID14881)
In charge of accomplishing profit and sales targets in the designated territory
Manage the pipeline of active opportunities
Create account and territory plans to meet growth, price, and mix goals
On demand, offer product recommendations, samples, technical assistance, price, and service details
Provide product quotations and actively apply value-selling techniques
Identify and evaluate client needs; create and put into practice value propositions
Provide guidance in the optimum application of products/ services
Create a strategy to meet revenue targets
Perform territorial analysis and planning to allow for efficient time allocation to clients
Plan and implement customer growth programs
Requirement
Male/Female. 30-45 years years old
Bachelor's Degree relevant in engineering is preferrable
ave at least 3 years of sales experience in the following fields: injection molding, electronics, die cut, tape, plastic injection, etc.
Good command in English
Keywords
Viec lam tai Hai Duong
HRChannels Headhunter
Headhunter Vietnam
Sales Manager (Label)"
331,"Sales Manager (Sewing)
- job post","Employer
Active 6 days ago",Focus Consulting,https://jobs.vn.indeed.com/cmp/Focus-Consulting?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68rr82kntu800&fromjk=898f50b4d8fa8d31,Hà Nội,,"We are a Recruitment Agency. Our client is the world’s leading provider of industrial machine tools in textile processes that is urgently looking for a Sales Manager in the Sewing sector. We will contact you for details!
Location: Hanoi, Vietnam
Salary: Negotiable
Job Objective:
Achieves maximum sales profitability, growth and account penetration within the assigned territory and market segment by effectively selling the company’s products and related services. Personally, contacts and secures new business as the primary point of contact for clients.
What tasks await you:
Develop and expand market position for the assigned customers in the Northern Area of Vietnam
Grow the business to resellers, machine builders and end customers.
Develop the relationship with sourcing networks as well as with buying-houses for to be the preferred contact point.
Implement and promote the service and solution approach for end customers.
Increase the brand awareness.
Manage and develop business with key accounts.
Participate in the development of new project proposals as required.
Establish and implement short- and long-range goals, objectives, policies, and operating procedures as required by the Company’s management.
Ensuring that all marketing tools and materials are available to all customers and dealers.
Promote positive relations with partners, vendors, and distributors.
Monitor and analyze sales and marketing activity against target customers and competitors.
Responsible for implementing all sales activities in assigned territory.
Expedites the resolution of customer problems and complaints.
Coordinates sales effort with sales support, finance, logistics and technical support.
Supplies management with oral and written reports on customer needs, problems, interests, competitive activities, and potential for new products and services.
Special Working Conditions
Involves domestic travel in approximately 50% - 60% of the time.
This is what you bring with you:
Qualifications
At least 2-4 years’ experience in sales development for an international company, preferable with exposure to the Textile and Garment Industry.
University or College degree in Business, Economy, or related field. Ideally with textile background, or relevant degree
Personal Attributes
Excellent Chinese and English language skills.
Outgoing personality, strong interpersonal skills, with a high level of ability to communicate clearly and concisely, especially with foreigner customers.
Excellent organizational skills and ability to work on an independent basis.
High motivation, honesty, flexibility, carefulness, and reliability.
Able to work under the direction of a line manager / team leader.
Reliable and trustworthy
Willing to take calculated risks and try new things.
To be assertive and convincing when necessary
Additional Asian language, such as Korean, would be an advantage.
Loại hình công việc: Toàn thời gian
Lương: 35.000.000₫ - 55.000.000₫ một tháng"
332,"Territory Sales Manager
- job post","Posted
Posted 30+ days ago",Ansell,https://jobs.vn.indeed.com/cmp/Ansell-2?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68rt02kntu805&fromjk=38759fa32b98f661,Việt Nam,,"Territory Sales Manager - ( 30005816 )
Description

Ansell is a leading global provider of protection solutions. Our company designs, develops and manufactures a wide range of protection solutions that meet the ever-changing needs and demands of our markets and industries. Protection is our primary concern as millions of people around the world depend on Ansell in their professional and personal lives.

Our vision is to create a world where people can enjoy optimal protection against the risk they are exposed to. Whether at work or during their leisure time, people require the right protection for the right application. After all, what better guarantee is there than increased safety, security and productivity than through adequate protection.
This role is responsible for developing sales of Industrial products, solutions and services to designated key clients within its assigned vertical(s). Develops a yearly key account plan that is tracked on a regular basis.
What would your role look like?
Plans and develops sales strategies and/or market penetration strategies and brand awareness for designated key end-users to achieve approved individual revenue and profit goals
Ensure achievement of regional sales and conversion targets.
Responsible for launching and following-up conversion projects within targeted end-users, including multinational targets. Record all relevant data in Ansell’s SFDC data base.
Familiar with working in HCM, Vietnam with a good knowledge of the customer base.
Train, motivate and work closely with Distributors within the territory.
Interact with SEA / APAC peers to enhance knowledge and sales efficiency
Interfaces with the Vertical Sales Leaders, Local & Regional Sales; to ensure information and communication flow to support a best possible positioning, market development and demand.
Develops a yearly targeting and maintenance plan for his/her vertical that is monitored and reported monthly.
What will you bring to Ansell?
Minimum of 5 years’ sales experience. Knowledge in selling through industrial distributors network, especially in PPE industry an asset and Major End Users approach within the territory
Experience of managing distributor and end user relationships
Full Driving license, travel frequently with Distributors within Territory in partnership with Manager
Languages: Mother tongue with full working proficiency in both written & spoken English languages required.
Aggressive and willing to learn
Flexible and able to work in a changing environment

Primary Location : Vietnam-Ho Minh City-Ho Minh City
Work Locations : VN Ho Minh City Room 717-1, Campus 07/L1/C1, 7th Floor Room 717-1, Campus 07/L1/C1, 7th Floor Me Linh Point Towe, 02 Ngo Duc Ke Street District 1, Ben Nghe Ward Ho Minh City
Job : Sales
Organization : APAC Region
Schedule : Full-time
Employee Status : Regular
Job Type : Standard
Job Level : Associate
Job Posting : May 11, 2023, 1:00:51 AM"
333,"Senior Logistics Executive (Cost Management)
- job post","Posted
Posted 30+ days ago",Bosch Group,https://jobs.vn.indeed.com/cmp/Bosch?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68s1o8k3sq800&fromjk=edc5f9082f6b8da8,Thành phố Hồ Chí Minh,,"Company Description

The Bosch Group is a leading global supplier of technology and services, in the areas of automotive and industrial technology, consumer goods as well as building technology.
In Vietnam, Bosch is currently active with eight business divisions: Automotive Aftermarket, Drive and Control Technology, Power Tools, Building Technology, Thermo technology, Packaging Technology, Two-Wheeler and Powersports and Sales Original Equipment.
Furthermore Bosch opened its first Software and Engineering Centre of Southeast Asia in Ho Chi Minh City and an Automotive R&D Centre, located in Ho Chi Minh City in July 2014.
For further information, please visit our website: www.bosch.com.vn

Job Description

Point of escalation from operations team for all logistics cost clearance (LCC) topics
Handle exceptions during LCC process, i.e., LSP late billing, wrong billing
Work with LSP manager and PUI to validate any “tricky” cost, i.e., ad hoc quotation, demurrage cost, overtime, etc..
Work with PUI to complete rate card in case of new lanes, new requirements from customers, etc., so that operations team can do the billing verification
LSP billing performance management
Measure LSP billing performance on a monthly basis, i.e., accuracy, timeliness, etc..
Work with LSP to improve the billing performance, with the support from LSP managers from all service lines, i.e, warehouse, transportation, etc..
Support LSP strategy related projects in the region with data and facts from LCC team
Project implementation to launch LCC services in defined countries
Collect requirement from the customers and work with operations team and LSPs to design end to end LCC process
LSP on-boarding, i.e., to provide training of LCC processes to LSPs and make sure implementation is on good track
Go-live LCC in the countries and hypercare whether LSPs and customers are strictly following the processes and do change management whenever necessary
Data analysis to provide business insight to both internal team and customers
Analyze logistics cost data to identify problematic areas and coordinate with other stakeholder’s for improvement, for example, accrual accuracy, etc..
Collaborate with customers and PUI mainly to do logistics cost forecasting
Monitor actual cost and find root causes of deviations against forecasted cost to provide business insight to customers
Key account for defined countries
One contact window for all LCC topics for customers in the defined countries, for example, any inquires or reports, escalations from customers, etc..
Report LCC KPI to customers on a monthly basis
Regular meetings with customers to hear customer voices and maintain good relationship in order to achieve high customer satisfaction
Understand customer requirements in order to represent customers whenever it comes to customer collaboration topics in LCC team
Identify any potential business for LCC team in the defined countries
Participate in all logistics tenders in the defined countries to present LCC requirement to the LSPs and tender project team
Back up operations team to ensure operations run smoothly whenever necessary
Monitoring and validating the freight cost invoices issued by logistics service providers, i.e., do factual check and price check of LSP billing
Detective control to make sure billing verification is done in a compliant way according to company policies
Monitor the end to end process from accrual till cost booked to SAP to make sure everything is on time and accurately by working cross-functionally with financing and accounting team

Qualifications
Bachelor’s Degree in Accounting, International Trade, Supply Chain (Logistics, Purchasing), Business Administration or equivalent(with distinctive knowledge in business administration, which has been proven through a relevant position for example in the logistics or admin area, see work experience)
3 years’ experience in logistics operations or cost controlling
1 year experience in key account or customer services
Know-how in finance and project management is a plus
Fluent English skills
Strong data analysis and problem-solving skill
Excellent communication and inter-personal skills with ability to work with cross-functions
Ability to take lead project/assignment and coordinate with stakeholders
Strong computer/systems skills like Excel, Power Point

Additional Information
Committed 13th month bonus
Collaboratively yearly performance bonus
Meal & Parking allowances
Premium insurance for employee
Flexible benefits
Domestic and international training opportunity
Career development program with buddy and mentoring program
Good benefits of company activities, team building and year end party
Opportunity to work in global projects of fast developing company and being a part of innovation team contributing initiative ideas to the digital transformation era"
334,"Key Account Manager - International Leading Firm
- job post","Posted
Posted 30+ days ago",Michael Page,https://jobs.vn.indeed.com/cmp/Michael-Page?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68s7l5k45180f&fromjk=460df5ee61d4736b,Hà Nội,,"Exciting scope and opportunity in Hanoi
Attractive benefits and compensation
About Our Client
The company that is truly international with operation in more than 200 countries worldwide. Their mission is to improve the life on our planet by connecting more people.
Job Description
Achieving sales targets through promoting the company products and services (including domestics solution) to existing and potential customers.
Maintain business relations with customers for fostering profitable sales
Coordinate with internal departments to provide excellent services to customer
The Successful Applicant
2 years sales experience in service industry. Logistics & Freight forwarding is preferred.
English fluency in both written and spoken.
Winning & sales mindset.
What's on Offer
Competitive salary and compensation
Strong career support and opportunities in an international firm
Global certified training, mentor ship and coaching"
335,"Procurement Specialist
- job post","Posted
Posted 30+ days ago",Ubisoft,https://jobs.vn.indeed.com/cmp/Ubisoft?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68s9ejk451800&fromjk=980ee126687448d3,Ðà Nẵng,,"Job Description

This position is offering you an exciting challenge in our company to manage autonomously purchasing requests (from the understanding of the business need to sourcing the right suppliers, and follow the necessary procedures). If you are multi-tasking and a problem solver, this job will allow you to collaborate and communicate with all the departments, managers, external suppliers, and global buyers.
Your main missions will consist in:
Help requestors in expressing their needs in a clear manner, including objectives on Quality – Cost – Timing
Source the right suppliers, with price estimates and proceed with negotiations
Communicate to requestors the best price estimates while precising product references
Ensure Ubisoft approval rules are respected before processing the order
Manage the creation of Purchase orders & contracts with the support of the legal team
Inform requestors about the proceeding of his request, all over the process
Establish close interactions with Global Buyers & Procurement Network for global contract application
Communicate about problems with Quality, Timing, and Internal requestor satisfaction
Establish close interactions with Accounting teams to follow up on Supplier payment & contract applications ( Ensure accountants have the necessary documents)
Respect the highest ethical standards, at any time, when dealing with Suppliers
Maintain and develop a good relationship with all departments/ requestors
Maintain and develop a good relationship with Suppliers

Qualifications

Ubisoft Core Skills:
Be creative
Be efficient and determined to achieve your objectives
Collaborate and communicate constructively in a friendly work environment
Have high standards and drive change
Seek improvement constantly
Procurement Skills:
Knowledge of Global Procurement frame & teams complementarity
Act as a Business Partner
Deal effectively with external suppliers
Apply a thorough understanding of the internal procurement process
Manage effective purchasing cost analysis
Conduct effective supplier & pricing comparisons from multiple & relevant sources to recommend the most efficient solution for an optimized purchasing value
Be able to clarify the client's needs and bring an efficient solution to it
Communicate efficiently to a large audience
Apply good contract administration and management skills
Requirements:
At least 2 years of experience in Procurement or Office Administration
Good usage of MS Word, MS Excel, Powerpoint, Outlook.
Excellent command of English in reading, writing, listening, and speaking;
Knowledge of general administration and office protocol;
Good organization skills;
Excellent communication skills
Good negotiation skills;
Excellent analytical and problem-solving skills.
Looking for responsible and multi-tasking jobs
Keen to learn & work on multiple projects
Hard-working personality

Additional Information

Ubisoft’s 20,000 team members, working across more than 30 countries around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their dedication and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting-edge technologies, and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.
Ubisoft Da Nang - where bright ideas are given a chance to shine
Ubisoft Da Nang is an ambitious studio full of international talents. We are committed to creating worlds that are a playground for the imagination, offering moments of surprise and fun.
Since 2020, we are bringing the best creative and engineering talents from Vietnam, Southeast Asia, and the world together to bring Ubisoft worlds to new audiences.
At Ubisoft Da Nang, you will grow and collaborate with highly talented teams from around the world. You will be able to work on challenging and interesting projects, that will be displayed at the international level.
Joining our studio is taking the opportunity to grow within the Ubisoft family, to work on our most famous brands either by developing instant party games powered by H5 technology, by creating games on Unity, or working on web3 projects.
We aim to empower and connect our talents within a dynamic and creative workplace that was awarded best office design in Vietnam by VMark 2021. Joining Ubisoft Da Nang will give you access to so much! From the beach to the mountains, clean air, no traffic, and proximity to every big city in Southeast Asia, as well as be part of one of the tech hubs in South East Asia.
So, if you share our vision and want to be part of our team, contact us. Join us and create the unknown!
Why it's great to work at Ubisoft Da Nang:
An international, professional, collaborative, modern, and creative environment
Attractive remuneration package
Performance rewards
Creative & endless fun projects
Ubisoft Connect account with access to all Ubisoft titles on PC
Flexible working time
Premium healthcare insurance
UBIVERSARY for your working milestones
Team building, Lunar New year Celebration, Projects celebration
Beers and treats every Friday (yay!)
Staff clubs
Premium gym club access
Free in-house entertainment facilities (PS5, Nintendo Switch, Steam Deck…), coffee, tea and snack (cookies, candies…)"
336,"SALES MANAGER (PACKAGING)
- job post","Posted
Posted 30+ days ago",HRchannels Group - Headhunter Vietnam,https://jobs.vn.indeed.com/cmp/Hrchannels-Group---Headhunter-Vietnam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68sf5qh0jc800&fromjk=6cd66b50d44db6dd,Thành phố Hồ Chí Minh,,"HRchannels Group - Headhunter Vietnam
Hà Nội View om Map
Post Date: 05/10/2023
Apply Before: 04/12/2023
Applications 6
Views 1006

Job Detail
Offerd Salary (USD)
Login to view salary
Career Level
Manager
Experience
5-7 Years
Gender
Male/Female
Sector
Ho Chi Minh City, Binh Duong, Dong Nai
Industry
Chemical / Biochemical, Agriculture/Forestry, Sales (Other)
Job Description
Our client is a foreign-invested company, now looking for a Sales Manager (Packaging, $2000, ID-14797)
Identifying new leads and optimizing client potential in designated regions
Building long-term relationships with clients by managing and analyzing their needs
Working in the customer satisfaction in view of technical demands, quality, and delivery
Ensuring that tender and contract terms are negotiated based on win-win principle
Meet and work with clients regularly to understand their requirements, give them solutions, quotation and contract
Work with plants and relevant departments to smooth delivery process
Track weekly accounts receivable and stocks
Make weekly report, action plans and account management files
Do other relevant tasks as required by the management
Requirement
Male/Female. Under 45 years old
Bachelor's Degree in relevant majors
Have at least 5 years experience in Packaging Sales
Proficient in English
Good communication and negotiation skills


Keywords
Viec lam tai Dong Nai
Viec lam tai Ho Chi Minh
HRChannels Headhunter
Headhunter Vietnam
Sales Manager (Packaging)"
337,"Sales Account Manager
- job post","Posted
Posted 30+ days ago",COMIT,https://jobs.vn.indeed.com/cmp/Comit-Corp-1?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68siuo2ggj000&fromjk=13fe0834eee2dcb8,Hà Nội,,"Sales Account Manager who actively develop & implement sales plan in the market or accounts assigned to achieve sales targets and business goals in COMIT.
1. Develop & implement sales plan:
Build and run Sales strategies and actions in Bussines Plans
Find new customers and new sales opportunities to increase COMIT’s sales volume and sales funnel
Approach & care buyers to get insight customer’s needs
Research business trends, investment policies & procurement processes of customer
Consult and Present Smart Factory solutions targeting customer’s needs
2. Join the bidding
Build tender proposals
Prepare documents & directly negotiate with customers
Track contract performance and ensure debt recovery
3. Customer relationship
Builid, develop and manage customer relationship
Update customer data into customer management system

Sales Account Manager performs this position effectively When:
1. Knowledge, experience:
At least 4 year(s) of working experience in selling industrial softwares such as: production line solutions (Scada, Mes), automation solutions… with a proven track record.
Have bachelor degree of IT, automation, telecommunication or related majors
Good understanding of business activities in the industrial sector
A plus with:
+ Experience in selling manufacturing solutions (Hardware, Software) to some vertical processing manufacturing like F&B, FMCG, Pharmaceutical, Chemical..
+ Having networking with operation management
2. Skills:
Have good communication and presentation skills
Well in English reading & writing
Good at Negotiation skills
Problem solving skills
Planning and organizing skills
Time Management skills
3. Others:
Not car sickness
Support contact: HR Department - Ms Hoa - email: hr@comitcorp.com."
338,"(Taiwanese Native) Senior Key Account Manager
- job post","Posted
Posted 24 days ago",NavigosSearch,https://jobs.vn.indeed.com/cmp/Navigossearch?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68sl69gm6h800&fromjk=eb8d122e65cf5211,Hà Nội,,"What We Can Offer
Bonus
Job Description
JOB DESCRIPTION
Roles and Responsibilities

Sell printing products and solutions directly to Taiwanese Key Account Customers in Hanoi & provinces nearby
Make phone calls to customers to find out potential customers
Visiting listed customers directly to an allocated territory and discovering the potential needs of customers
Delivering sustainable business performance and achieving sales target to contribute the growth of company.
Making presentations to customer and introducing company's Innovative and high quality Printing Solution
Developing consultative sales skills; learning about Customers procurement functions, staying current with all aspects of business including industry and competitive data; learning and keeping others informed of competitive market information
Possessing market intelligence on including related projects & opportunities, competition and competitor activities/trends, contingency plans for changing market conditions
Submitting sales report to direct manager as required
Job Requirements
Requirements

Qualifications:

Sales Experience DIRECT (B2B) is preferred
22-30 year-old
Good at English speaking
Experience with MS Office application
Taiwanese nationality

Technical & soft skills:

Organized, reliable, self-motivated and confidence personality
Positive thinking and high responsibility
Ability to work under pressure to achieve target
Team-work attitude
Good communication, Presentation, and negotiation skills at different level in the organization.
Willing to travel

Compensation and Benefits
Basic salary gross (~2,500 USD Gross) incentive based on number of machines sold every month bonus fixed bonus
12- 21 days Annual Leave per year
Training course/ company trip
Support to make visa and work permit (if candidate provide all documents regulated by the Government)
Travel by taxi
Phone allowance
Health Check 01 time per year
Job Locations
Ha Noi"
339,"SALES ASSISTANCE MANAGER
- job post","Employer
Active 5 days ago",Red Orange,https://jobs.vn.indeed.com/cmp/Red-Orange?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68spuek3qh800&fromjk=19e3a06bddd371f9,Thành phố Hồ Chí Minh,"25,000,000 VNĐ a month","Dear Our Valued Connections,
Red Orange's Client is a company that specializes in the Logistics industry and is looking for a SALES ASSISTANCE MANAGER high qualified candidate for the position at the moment.
Working location: Binh Thanh, Ho Chi Minh City
Salary: 25 mil VND gross
JOB DESCRIPTION:
1. Business Development strategy
Build up sales strategy for assigned customer/ area to achieve target of section.
Expand business scale with current customers. Create new business.
Follow budget information announced by the upper level and try to achieve budget set up. Support staffs to achieve their budget.
Develop sales goals for the team and ensure they are met.
2. Market research/Sale plan/marketing tools
Gather market intelligent information:
+ Study market identifies trendsetter ideas by researching industry and related events and make suggestion of needful marketing tools.
+ Contact with customer / Business Units (if needed) and other associations to get market information and competitor's trend.
Make monthly sales plan to achieve target and make monthly report and pipeline.
Anticipate tender schedule of the customer and share with concerned party. Report the result and study reason of win/failure.
3. Customer management
Manage, maintain and exploit new opportunities from Key Customer (KAM)
Make regular visits and calls to the customer, seek customer demand, hear customer opinion and request. Propose efficient logistics solution/ proposal meeting customer's need.
Manage and engage when there is any issue or irregularity related to customer, quotation. Get involved, report to upper manager, propose and supervise trouble solving process.
Verify and supervise staffs to update customer profile properly.
4. Cost management
Make costing with procurement and all concerned party. Prepare for customer quotation to obtain the business.
Keep negotiating with concerned parties and get more competitive rates or get good proposals.
Negotiate with the accounts as per price guidelines given, looking to maximize profits. Manage outstanding accounts.
Calculate expected P/L when making quotation. Once get business, continue to check monthly.
Manage and control P/L for assigned customers.
Cost combat: Implement cost combat action plan as set and report to management timely.
5. Process & KPI system build up
Set up and update training material to train sales members.
Set up individual KPI, monitor and report.
Support Manager monitor department KPI to maximize company profit, reputation and customer satisfaction.
6. Assist Head of Sales to manage and develop Sales members, system and procedure.
Job Requirement
Bachelor of in Business Administration/ Economics/ Foreign trade or Marketing/ Sea Transport Economics.
Experienced in Logistics field
Strong Sales skills
At least 3-4 years in the field of Sales/ Business Development / Economics.
Fluently in English
Core Competency: Customer Focus, Teamwork, Communication, Problem Solving.
Management Competency: Leadership, Planning, Guiding and coaching, Motivation, Change management.
Benefits
Salary: 25 mil VND
Other benefits will be discussed in the interview.
Others
Pls help us recommend to your friends whom it may concern about or you’re suitable for this position via:
Call/Zalo: 0966.310.507 (Ms Irene Hương)
Mail to: cityhunter@redorange.com.vn
Directly for further information in detail. Thank you and best wishes to you!
Loại hình công việc: Toàn thời gian
Mục lương: 25.000.000₫ một tháng
Thời hạn xin việc 30/11/2023"
340,"Korean required - Sales Assistant Manager (Hanoi) - Logistics
- job post","Posted
Posted 3 days ago",RGF HR Agent,https://jobs.vn.indeed.com/cmp/Rgf-1?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68stook3sq800&fromjk=f6077357a2417430,Hà Nội,,"Job Description
<Main Job Purpose> • Identify potential clients, research and build relationships with new potential customers • Attain revenue and gross profit target, acquire new potential accounts through outdoor sales to potential customers to meet and exceed revenue targets set per KPIs cascaded down • Negotiate Credit terms with customers and take care of outstanding • Developing the business relationship with customers, looking for the opportunity to expand the business from current customer • To team up with all team members to achieve all objectives and goals that are given to the team
Job Requirement
<Necessary Skill / Experience > - Education: Bachelor's degree - Language: English - Business Level, Korean - Native Level - Experience ・3 years of sales experience in Freight Forwarding in the logistics service company ・Familiar with Ocean Freight Forwarding, Air Freight Forwarding, and Contract Logistics and transport operations"
341,"Strategic Planning Manager
- job post","Posted
Posted 30+ days ago",AnyMind Group,https://jobs.vn.indeed.com/cmp/Anymind-Group?campaignid=mobvjcmp&from=mobviewjob&tk=1hg68t2h1k3vs800&fromjk=e7392235a76e15ed,Thành phố Hồ Chí Minh,,"What You'll Do
Bring a strong understanding in strategic thinking and planning to solve the brand's problems through communication
Guide brand communications equipped with the ability to analyze & interpret the data, insighting and strategic communication frameworks
Lead and devise integrated communication plans, influencer communication plans, social & digital communication plans on client's briefs primarily for Hanoi clients, and for HCMC projects as well whenever required
Present the agency's POV with flair and confidence
Be the trusted advisor/ to-go person within the team and with clients for their communication challenges & solutions
Responsible for overall campaign strategy, planning, implementation, and post-campaign reviews for the campaigns in-charge
To be a team player and manage the other team-members well to ensure all tasks
Guide and advise the wider team on best practices, innovation, trends and work processes.
Collaborate closely with internal stakeholders - account management, creative, media & influencer teams to ensure the campaign's smooth implementation
Who You Are
4 years of agency / client experience in devising the brand, communication, content strategy
Someone who is excited about Marketing Technology
Has a good command over English and with strong interpersonal skills
A team-player, highly motivated, and committed
Ability to coach and develop junior members of the team
Has depth of understanding about the industry, business, brands, and consumers in client conversations.
A passion for data, insights, and ideation
Values integrity
Why You'll Love It
Competitive Salary
Performance Review (2 times per year )
Performance Bonus (1 time per year from 0.5-month to 3-month salary amount )
Annual Paid Leave (15 days)
Marriage, Medical and Compassionate Leave
Health Insurance & private healthcare plan
Social Security
Monthly Birthday Celebration (200,000 VND gift)
Monthly, Quarterly, Annual MVP Awards (prizes up to 5,000USD)
MacBook to be provided
Good chance to explore new trends in the digital market
Opportunity to learn and work with the most advanced advertising technology platforms
Work in a professional, active, international and dynamic environment"
