,title,date,company,company_link,location,type-salary,description
89,"Communications and Data Analysis Expert
- job post","Posted
Posted 6 days ago",PCI/VCCI,,Hà Nội,,"JOB ANNOUNCEMENT
1. BACKGROUND
The Provincial Green Index Initiative is a collaborative program implemented by the Vietnam Chamber of Commerce and Industry (VCCI) with assistance from the United States Agency for International Development (USAID) since 2023. The new Provincial Green Index (PGI) is a public index that promotes provincial governments’ efforts to improve environmental quality and green practices by firms in Vietnam’s 63 provinces. The first PGI report was publicly released in April 2023 under the Provincial Competitiveness Index (PCI) program. For further information on the Provincial Competitiveness Index, visit www.pcivietnam.vn
As the PCI provides a great service to Vietnam and its continued success is critical to ongoing economic prosperity, in this PGI Initiative, the new Provincial Green Index will be refined and strengthened on the foundation of the PCI to intensify efforts to develop environmentally friendly business environments nationally and within provinces in Vietnam that foster sustainable private sector development.
PGI/VCCI is looking for a qualified professional for the position ofCommunications and Data Analysis Expert to spearhead, implement the PGI Initiative’s internal and external communication activities and analyze data collected from the annual PCI-PGI survey. This incumbent will be based at the VCCI Office in Hanoi, Vietnam with regular travel to the target locations.
Job size: Part-time.
Job duration: From December 15, 2023 until December 31, 2025, with possibility of extension.
**Please Note: This is a local position. Only Vietnamese residents will be eligible to apply.**
2. SCOPE OF WORK
Under the direct supervision of the Program Manager, the Communications and Data Insights Coordinator will collaborate with the PGI/VCCI team to implement the following tasks:
Communications:
Lead the development and execution of strategic plans for the PGI Initiative, with a special focus on the Program’s information platform, ensuring alignment with overall objectives.
Develop and implement a comprehensive communication strategy that effectively disseminates data-driven insights, aligning with and advancing the objectives of the PGI Initiative.
Craft clear, compelling communication materials that translate complex data into understandable, relevant information for various stakeholders, including partners, donors, and the media.
Build and maintain strategic relationships with key stakeholders, using data-driven insights to influence and advocate for the PGI Initiative’s goals
Develop social media communication, media production to increase general public outreach, including the existing PCI website, Facebook fanpage, quarterly newsletter in English and Vietnamese
Develop and maintain media contacts and relations to ensure accurate coverage of PGI and PCI in the media
Manage PGI’s mailing list and contact database
Maintain a database of communication materials
Data Analysis and Synthesis:
Process and analyze the collected data from the annual PCI-PGI survey to createvisually compelling representations of survey findings (info graphics, dashboards, presentations) for reports, presentations, program website and communication materials, ensuring they are accessible to a non-technical audience.
Collaborate with data teams to interpret, summarize, and glean insights from data, particularly focusing on investment and governance trends that impact strategic initiatives.
Integrated Business Strategy Development:

Utilize data insights to inform the development of strategic initiatives, including the PGI Program’s information platform plan, ensuring these strategies are grounded in solid analysis and are communicated effectively to stakeholders.
Lead the strategic use of digital platforms, including social media, to disseminate data insights and key messages, expanding the reach and influence of the PGI Initiative.
Other tasks:
Participate in and present at PCI-PGI diagnostic workshops in provinces
Work cross-functionally with data analysts and program leaders to ensure a cohesive approach to strategy development and implementation.
Participate in the execution of stakeholder meetings, workshops, and other events, preparing data-driven content and strategic communications to drive discussions and decision-making.
3. REQUIRED QUALIFICATIONS
Relevant university degree in communication and data, marketing, public relations, social sciences, project management, public policy, data analysis or equivalent experience
Strong expertise in both communications and survey data analysis
Ability to translate complex data into compelling narratives and visualizations and to produce concise and creative contents in both English and Vietnamese
Proficiency with data visualization and analysis tools
Ability to use graphic design tools (Adobe Creative Suite, Canva, Mailchimp, etc.) is preferable
Experience in content management and digital communications
Understanding of the media landscape, including comfort with developing press releases, public service announcements and other written communication with the media and public.
Experience of working for USAID funded-projects and/or non-profit setting is desirableAbility and willingness to travel for work
4. HOW TO APPLY
Please email a cover letter explaining your interest in and qualifications for the position along with your resume (combined in one single pdf file) to pci@vcci.com.vn by December 5, 2023. Only short-listed applicants will be contacted for further process. Selection and interview will be performed constantly and interested candidates are encouraged to apply as soon as possible.
To learn more about the PGI Initiative, please visit our website: pcivietnam.vn
Job Details
Organisation Name:
PCI/VCCI
Location:
Hanoi
Application Deadline:
Tue, 2023-12-05"
90,"Data Scientist (40000031)
- job post","Posted
Posted 13 days ago",Techcombank,https://jobs.vn.indeed.com/cmp/Techcombank?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fu0l0k3sq800&fromjk=bd9bc2b8e793dcf5,Thành phố Hồ Chí Minh,,"13 Nov 2023
Data Scientist (40000031)
Category: Data And Analytics Division
Job Type:
Facility: Data & Analytics
Job Purpose
The job holder supervises the setup of analytical tools to generate insights for customer journeys and product enhancements using programming methods, processes and systems to consolidate and analyze unstructured, diverse Big Data sources.
The job holder is required to take initiative in experimenting various technologies and tools with vision of creating innovative data driven insights for the business at the quickest pace possible and keep current with technical and industry developments.
Key Accountabilities (1)
Data Solutioning
Evaluate effectiveness of proposed models and track business performance against data analysis model.
Build cutting-edge algorithms and work with machine learning and deep learning tools to deliver advance analytics solutions across the firm including recommendation engines, customized data models, customer journeys, graph modes, etc.
Drive application of machine learning and big data techniques across different journeys and squads.
Manage, execute, and review complex data science projects in an agile manner and in compliance with internal regulatory requirements.
Key Accountabilities (2)
Data Insighting
Lead the identification and interpretation of meaningful and actionable insights from large data and metadata sources.
Review processes and tools designed to monitor and analyze model performance and data accuracy.
Proactively lead discussions in 3+ squads to identify questions and issues for data analysis
Collaborate with Data Engineers to build complex, technical algorithms in data analytics software applications to improve work efficiency.
Key Accountabilities (3)
Projects Management
Manage project conflicts, challenges and dynamic business requirements to keep operations running at high performance.
Work with team leads to resolve people problems and project roadblocks, conduct post mortem and root cause analysis to help squads continuously improve their practices to ensure maximum productivity.
Talent Development
Mentor and coach Data Analysts into fully competent Data Scientists.
Identify and encourage areas for growth and improvement within the tribe.
Success Profile - Qualification and Experiences
Qualifications
Bachelor's or Master’s degree in Statistics, Mathematics, Quantitative Analysis, Computer Science, Software Engineering or Information Technology
Work Experience
7+ years of relevant experience in areas of data analysis, machine learning, deep learning model development on large amount of data, implementing and deploying various statistical models
English proficiency requirements are pursuant to Techcombank's policy
Deep experience in querying databases and using programming languages (e.g. C, C++, R, Python, Scala, SQL, Java, Tableau, R)
Extensive experience in building data and analytics solutions, data mining, statistical analysis and data visualization
Experience in application of machine learning and AI to questions related to the financial markets
Experience in providing fact-based insights to help senior management and other stakeholders realize enterprise value at scale
Deep experience in Agile Software Development and has mastery of Agile principles, practices and Scrum methodologies
Experience working in Agile teams to lead successful digital transformation projects, involved in the end-to-end planning to implementation"
91,"PROCUREMENT SUPPORT – DATA ANALYST
- job post","Posted
Posted 30+ days ago",TẬP ĐOÀN Y KHOA HOÀN MỸ,https://jobs.vn.indeed.com/cmp/Hoan-My-Medical-Corporation?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fu4hjk3rh81a&fromjk=4cc1b7049a3a9430,Thành phố Hồ Chí Minh,,"Quay Lại Trang Tìm Kiếm 2 tháng trước
PROCUREMENT SUPPORT – DATA ANALYST
Ứng tuyển ngay
Vị trí TP. HCM
Lương Negotiable
Công ty Tập đoàn Y khoa Hoàn Mỹ
Loại hình Full time
JOB SUMMARY:
The scope of service provided by this position is primarily in charge of analyzing the procurement data of Drug and Medical Consumables (D&C), and proposing the necessary standardization and clean-up actions to be taken to ensure the integrity and accuracy of Item Master Data (IMD) and Vendor Master Data (VMD) of D&C consistently maintained in ERP/FICO System:
Review the description and medical characteristics of IMD to propose or determine the correct D&C category under which such IMD should be classified or assigned.
Review and remove duplication of IMD in terms of description, category, and/or other properties/parameters.
Review and remove duplication of VMD in terms of business name, supplier site, and/or other vendor information.
Review and propose IDM consolidation or unification whenever possible to reduce the quantity of SKU/IMD to support D&C purchase standardization across all hospitals and clinics.
Translation IMD from Vietnamese to medical English.
Be in charge of other duties as assigned by the Group Procurement Manager

JOB RESPONSIBILITIES:
Phase 1 – Product Category and Vendor Master Data Clean-up and Standardization
Review the assigned product category (PC) of each item/drug and propose changes as appropriate
Remove all duplications and any other typo/grammar/spelling errors to ensure the accuracy and uniqueness of each product category
Translate all product categories from Vietnamese into medical English
Review and remove duplication of VMD in terms of business name, supplier site, and/or other vendor information
Publish the purchase report by vendor by hospital.
Phase 2 – Item Master Data Clean-up
Review and remove duplication of IMD in terms of description, category, and/or other properties/parameters.
Review and propose IDM consolidation or unification whenever possible to reduce the quantity of SKU/IMD to support D&C purchase standardization across all hospitals and clinics.

EXPERIENCE & SKILLS REQUIREMENTS:
Experience in healthcare or pharmacy business/practice in Vietnam is an advantage.
Proficient in medical English.
Intermediate skill in using MS Office Suite.
Experience in data analysis and syncretization.
Overall Business acumen of pharmacy practice in Vietnam.
Self-driven against deadline and deliverable
EDUCATION REQUIREMENTS:
Bachelor of Pharmacy."
92,"TUYỂN DỤNG BUSINESS ANALYST (BA)
- job post","Employer
Active 6 days ago",CÔNG TY TNHH GIẢI PHÁP PHÂN TÍCH DỮ LIỆU INSIGHT DATA,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Gi%E1%BA%A3i-Ph%C3%A1p-Ph%C3%A2n-T%C3%ADch-D%E1%BB%AF-Li%E1%BB%87u-Insight-Data?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fu8eej6rm800&fromjk=30c71f2c2af48c7a,Hà Nội,"10,000,000 VNĐ - 25,000,000 VNĐ a month","Mô tả công việc
Tìm hiểu, thu thập và phân tích yêu cầu nghiệp vụ Khách hàng
Phân tích và đưa ra giải pháp dựa trên yêu cầu thu thập được, xây dựng và viết tài liệu yêu cầu người sử dụng
Phối hợp với đội phát triển phần mềm để hoàn thiện sản phẩm theo yêu cầu của khách hàng
Tư vấn, hỗ trợ và hoàn thiện quy trình nghiệp vụ, nghiên cứu và đề xuất giải pháp phần mềm tối ưu, cấu hình và tùy chỉnh phù hợp với nhu cầu của Khách hàng
Tham gia xây dựng tài liệu hệ thống, hỗ trợ các đội nhóm liên quan như hỗ trợ kiểm thử, kiểm tra các vấn đề đã được xử lý trước khi đến tay Khách hàng
Thực hiện các công việc khác theo yêu cầu từ lãnh đạo.
Yêu cầu
Tốt nghiệp Đại học trở lên, có chứng chỉ phân tích nghiệp vụ là một lợi thế
Có tối thiểu 6 tháng kinh nghiệm làm việc tại vị trí tương đương hoặc trong lĩnh vực phân tích yêu cầu hệ thống CNTT
Nắm bắt nghiệp vụ tốt, thành thạo tiếp nhận và xử lý tốt thông tin.
Có kỹ năng giao tiếp bằng lời nói và văn bản bao gồm việc mô tả yêu cầu sản phẩm cũng như thuyết trình với các bên liên quan
Quyền lợi
Mức lương cạnh tranh, review lương 6 tháng/1 lần,
Được đào tạo, lộ trình thăng tiến rõ ràng,
Cung cấp Laptop/ PC,
Nghỉ Thứ 7, Chủ nhật, 12 ngày phép/năm,
Company trip, team building,...
Happy hours hàng tháng, free snacks, hoa quả, đồ uống,...
Loại hình công việc: Toàn thời gian
Lương: 10.000.000₫ - 25.000.000₫ một tháng"
93,"Partner Support Analyst, Travel Retailers (all genders)
- job post","Posted
Posted 30+ days ago",Distribusion Technologies GmbH,https://jobs.vn.indeed.com/cmp/Distribusion-Technologies-Gmbh?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fubgt2gfn000&fromjk=9c81be8edbf9711c,Remote,,"Distribusion is the world’s leading ground transportation marketplace and gives travelers seamless access to ground transportation online, from search to ticket purchase. We have built a cutting-edge B2B technology platform that connects bus, rail, and ferry operators in 70+ countries with the biggest online retailers, including Google Maps and Booking.com.
We are shaping the future of travel and building the largest global network of transport providers and retailers. Having grown 10x in the past year, we are one of the fastest-growing startups in travel. Backed by three leading VCs (Creandum, Northzone, and Lightrock), we are ready to push beyond following our recent €30 m Series B.

Distribusion is quickly expanding globally and looking for a Partner Support Analyst to join the Retail Operations team to drive quality improvements and projects of the key partnerships.

What you will do:
Work closely with the control team to monitor and investigate daily & weekly performance measures.
Provide assistance company-wide in administrative tasks in setting up future partners.
Take the lead in working to improve key performance metrics in content.
Support the team in creating and maintaining intra-company reports, documentation, and presentations.
Maintain close communication with key external stakeholders to update on fundamental changes.

Workplace:
We are mainly looking for this role to be based in Ho Chi Minh or Hanoi, Vietnam.
We are a remote-first company with teams located around the Globe.

Who you are:
You have worked in a professional, fast-paced environment.
You have experience in quality assurance, data entry, or large data sets is a big plus.
You have a keen eye for detail and manage to balance perfection with pragmatism.
You are fluent in English (written & spoken) and have strong communication skills.
You are excited by, and able to quickly understand new technical topics.
You are organized and structured, allowing you to simultaneously manage multiple initiatives with changing priorities and meet deadlines.
You can collaborate across different teams and geographies.

What you can expect:
You will join a fast-paced travel tech company and take on a rapidly growing industry.
You will take on ownership and responsibility from day one and have a direct impact on the success of the company.
We value agility! We’re constantly updating our tech stack and offer the best possible tools to ensure all of our in-house engineers, partners, and carriers benefit from cutting-edge, efficient solutions.
You will work with global companies. Our product attracts the biggest names in travel technology, such as Booking.com, and Google Maps, and national carriers like Amtrak, Deutsche Bahn, Renfe, and SNCF.
You will join an international team of talented and driven people with a clear mission. Expect your colleagues to inspire, support, and challenge you every day!
We offer flexible and remote working conditions, relocation opportunities, and career growth in a small and developing company.

Our hiring process for this role:
Your Talent Partner (TP) and point of contact are Natalie, and the Hiring Manager (HM) is Alexander Sheldon.
For any queries, please contact your Talent Partner at (talent@distribusion.com).

Do you want to work in an advanced tech environment and have an impact on millions of travelers around the globe? Come join us!"
94,"HCMC - IT Business Analyst
- job post","Posted
Posted 27 days ago",Amaris Consulting,https://jobs.vn.indeed.com/cmp/Amaris-Consulting?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fufchh0jc803&fromjk=9e3c451d80e79236,Thành phố Hồ Chí Minh,,"Who are we?
Amaris Consulting is an independent technology consulting firm providing guidance and solutions to businesses. With more than 1,000 clients across the globe, we have been rolling out solutions in major projects for over a decade – this is made possible by an international team of 7,500 people spread across 5 continents and more than 60 countries. Our solutions focus on four different Business Lines: Information System & Digital, Telecom, Life Sciences and Engineering. We’re focused on building and nurturing a top talent community where all our team members can achieve their full potential. Amaris is your steppingstone to cross rivers of change, meet challenges and achieve all your projects with success.

At Amaris, we strive to provide our candidates with the best possible recruitment experience. We like to get to know our candidates, challenge them, and be able to give them proper feedback as quickly as possible. Here's what our recruitment process looks like:

Brief Call: Our process typically begins with a brief virtual/phone conversation to get to know you! The objective? Learn about you, understand your motivations, and make sure we have the right job for you!

Interviews (the average number of interviews is 3 - the number may vary depending on the level of seniority required for the position). During the interviews, you will meet people from our team: your line manager of course, but also other people related to your future role. We will talk in depth about you, your experience, and skills, but also about the position and what will be expected of you. Of course, you will also get to know Amaris: our culture, our roots, our teams, and your career opportunities!

Case study: Depending on the position, we may ask you to take a test. This could be a role play, a technical assessment, a problem-solving scenario, etc.

As you know, every person is different and so is every role in a company. That is why we have to adapt accordingly, and the process may differ slightly at times. However, please know that we always put ourselves in the candidate's shoes to ensure they have the best possible experience.
We look forward to meeting you!
Job description
ABOUT THE JOB
Collaborate with stakeholders to understand IT requirements and objectives
Conduct detailed analysis of IT systems, processes, and data to identify areas for improvement
Develop and document business requirements, functional specifications, and use cases for IT projects
Define and streamline IT processes to optimize efficiency and effectiveness
Communicate and negotiate with vendors to ensure alignment with IT objectives and project timelines
Facilitate workshops and meetings to gather requirements, present findings, and obtain stakeholder feedback
Perform gap analysis and propose solutions to address IT needs
Conduct user acceptance testing and support the implementation of new systems
Provide ongoing support and training to end-users
Stay up-to-date with industry trends and best practices in IT business analysis
ABOUT YOU
Academic degree in Business Analysis, Project Management, Computer Science, Information Technology, or a related field
Minimum of 3 years of experience as an IT Business Analyst
Proficiency in English, both written and verbal
Strong leadership and negotiation skills
Excellent communication and interpersonal skills, with the ability to effectively engage with vendors and stakeholders
Demonstrated ability in critical thinking and problem-solving
Experience with implementing and deploying Core Finance/Core Banking solutions is a plus
Knowledge of industry-standard business analysis methodologies and tools
Strong analytical skills and attention to detail
Ability to work independently and collaboratively in a fast-paced IT environment
EQUAL OPPORTUNITY
Amaris Consulting is proud to be an equal opportunity workplace. We are committed to promoting diversity within the workforce and creating an inclusive working environment. For this purpose, we welcome applications from all qualified candidates regardless of gender, sexual orientation, race, ethnicity, beliefs, age, marital status, disability or other characteristics."
95,"Data Operation Engineer
- job post","Posted
Posted 30+ days ago",Chứng khoán VNDIRECT,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-C%E1%BB%95-Ph%E1%BA%A7n-Ch%E1%BB%A9ng-Kho%C3%A1n-Vndirect?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7ful4o2ggh000&fromjk=bc05fcaef5cb1dba,Hà Nội,,"Phúc Lợi
Bảo hiểm
Du Lịch
Thưởng
Chăm sóc sức khỏe
Đào tạo
Tăng lương
Mô Tả Công Việc
JOB DESCRIPTION
We are looking for a Data Operations Engineer to join our team. In this role, you will be responsible for managing, optimizing, and scaling our data processing and storage infrastructure. You will work closely with our data science team to ensure data is easily accessible and properly stored. You will also collaborate with our software development team to identify and address critical data-related issues as they arise.
RESPONSIBILITIES
Develop and maintain data processing pipelines using tools such as Spark, and Hadoop, Hive
Manage the data storage system, including backups and disaster recovery plans
Monitor data metrics and KPIs to ensure optimal performance and make suggestions for improvement
Collaborate with the software development team to incorporate new data sources and improve data integration
Troubleshoot data issues, such as data quality or missing data, and work with the data analyst team to address them
Stay up-to-date on new technologies and best practices in data processing and storage
Yêu Cầu Công Việc
REQUIREMENTS:
Bachelor's degree in computer science, engineering, or related field
1+ years of experience working with large-scale data processing and storage infrastructure
Experience with data pipeline and workflow management tools: Airflow etc
Experience with operating system: Linux, Window Server, etc.
Strong knowledge of data processing tools such as Spark, Hadoop, hive
Working knowledge of SQL and NoSQL databases
Strong problem-solving and troubleshooting skills
Excellent communication and collaboration skills
Job tags: Data Operation Engineer

Nơi Làm Việc
Hà Nội
Cấp Bậc
Nhân viên
Hình Thức
Nhân viên chính thức
Kinh Nghiệm
1 - 3 Năm
Mức Lương
Lương thỏa thuận
Ngành nghề
CNTT - Phần mềm, Nghiên cứu – Phân tích, Tài chính / Đầu tư
Hạn Chót Nhận Hồ Sơ
30/11/2023"
96,"Marketing Solutions Growth & Insights Analyst - Business Development Team, Shopee
- job post","Posted
Posted 30+ days ago",Shopee,https://jobs.vn.indeed.com/cmp/Shopee?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fuodi2ggj000&fromjk=bfe717447a0430e2,Thành phố Hồ Chí Minh,,"Apply Now
DepartmentBusiness Development and Partnerships
LevelExperienced (Individual Contributor)
LocationVietnam - Ho Chi Minh City
The Business Development and Partnerships teams at Shopee are dynamic and energetic. The teams are always looking to acquire business opportunities to drive Shopee to be the No. 1 e-commerce platform in Southeast Asia and Taiwan. The aim of the Business Development and Partnership teams is to provide Shopee’s buyers with a wide variety of product listings at the best prices.
Job Description:
About the team:

Marketing Solutions team is responsible for online marketing strategy and solutions across external media channels for sellers. As part of the team, Growth & Insights supports data tracking/reporting and performs analysis to derive actionable insights to drive business growth. This role requires strong analytical skills, knowledge of marketing/ digital media/ strategic marketing on an e-commerce platform.

Key Responsibilities:

Perform extensive quantitative analysis together with qualitative information to provide useful insights and recommendations on driving seller growth, including sellers’ investment, adoption, and activeness on Marketing Solutions products (Facebook ads, Google ads with Shopee, etc.)
Formulate calculation models to conduct projections for ongoing seller programs that aim to incentivize sellers to drive incremental traffic to the platform.
Measure program impacts and provide suggestions on next actions to improve program effectiveness and/ or seller experience.
Collaborate with key stakeholders to develop necessary trackers/ dashboards for investment tracking and performance optimization; effectively communicate necessary information to keep all stakeholders informed of progress.
Monitor seller movements on a weekly/monthly basis for performance reporting; proactively spot-check data discrepancies on trackers/ dashboards and provide timely fixes.
Requirements:
Minimum 3 years working experience preferably in Business Analytics/ Data Analytics.
Diploma/ Bachelor’s degree in any field is required.
Proficient in Microsoft Office Products (Excel, PowerPoint, Word).
Experienced in SQL, Google Data Studio.
Good team player, positive attitude and eager to learn; can handle and perform with deadlines and fast-paced working.
Experienced in working with large data sets and strong analytical skills.
Critical thinking and problem-solving skills.
Proficient in English.
Prior experience in e-commerce/ Performance Marketing"
97,"Senior Associate Business Intelligence - Business Development, Shopee
- job post","Posted
Posted 23 days ago",Shopee,https://jobs.vn.indeed.com/cmp/Shopee?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fus5v2ggh000&fromjk=f5a1e584d6f45ad1,Thành phố Hồ Chí Minh,,"Apply Now
DepartmentBusiness Intelligence and Data Analytics
LevelExperienced (Individual Contributor)
LocationVietnam - Ho Chi Minh City
The Business Intelligence and Data Analytics team plays a critical role in conducting close-loop data-driven business iterations. As business intelligence specialists and data analysts, our scope of work is not limited to just performance monitoring and reporting, but also in proactively finding actionable insights to help drive high-impact business changes. Our end-to-end data solution reduces the gap between the business teams and technical teams, and achieves real ‘intelligence’ in the iteration cycle. Browse our Business Intelligence and Data Analytics team openings to see how you can make an impact with us.
Job Description:
Decode business logic to define and evaluate key metrics, then build tracking and reporting frameworks that drive growth and business efficiency.
Curious and keep eyes open for moving things or abnormalities in business trends, to investigate root causes of changes, and regularly communicate the state of the business to stakeholders.
Actively identify new revenue-maximizing opportunities through deep-dive analysis.
Support various business functions to build, maintain, and ensure the consistency of management dashboards and underlying data.
Being proactive to improve business efficiency across all processes.
Requirements:
2+ years’ experience in a Business Intelligence or Data Analytics role with proven business impact.
Guru in Excel Pivot Table, SQL is a must.
Capable of leading conversations in cross-functional teams to identify problems, collect requirements, and propose steps to resolve issues - both on a macro-level and a micro-level
Quick learner with a can-do attitude.
Build easily digestible dashboards/visualizations for business stakeholders
Excellent written and verbal communication skills to interact with all levels of business stakeholders.
Fundamental knowledge of statistical programming language (Python, R) to manipulate and draw insights from large data sets.
Knowledge and experience in ETL processing or working with data engineers is a plus."
98,"Tester
- job post","Posted
Posted 30+ days ago",Chứng khoán VNDIRECT,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-C%E1%BB%95-Ph%E1%BA%A7n-Ch%E1%BB%A9ng-Kho%C3%A1n-Vndirect?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fv2trgm6h800&fromjk=1447ac026feca4d0,Hà Nội,,"Phúc Lợi
Bảo hiểm
Du Lịch
Thưởng
Chăm sóc sức khỏe
Đào tạo
Tăng lương
Mô Tả Công Việc
JOB SUMMARY
A tester is responsible for evaluating software applications and systems to ensure that they function properly and meet quality standards. Their main role is to identify bugs, glitches, and defects in the software, and then report these issues to the development team for resolution. Testers work closely with developers and stakeholders to understand project requirements, develop test plans, and execute testing strategies.
RESPONSIBILITIES
Test Planning: Collaborate with project stakeholders to gather requirements and develop test plans and strategies. Define test objectives, test cases, and test data to ensure comprehensive coverage.
Test Execution: Execute test cases and scenarios to identify software defects and document them in a defect tracking system. Conduct system, integration, regression, and performance testing as needed.
Defect Reporting: Clearly document and communicate software issues, bugs, and defects to the development team using a defined reporting process. Provide detailed steps to reproduce the issues found.
Test Documentation: Create and maintain test documentation, including test cases, scripts, and test data. Update existing test artifacts to reflect changes in the software.
Continuous Improvement: Identify opportunities to improve testing processes, methodologies, and tools. Stay updated with industry best practices and emerging trends in software testing.
Collaboration: Work closely with developers, business analysts, and other team members to ensure effective communication and collaboration throughout the software development lifecycle.
Quality Assurance: Ensure that the software meets all defined quality standards and functional requirements. Participate in the review of software specifications, design documents, and user documentation.
Yêu Cầu Công Việc
REQUIREMENTS
2-4 year of experience with testing
Strong analytical and problem-solving skills
Attention to detail and thoroughness
Good understanding of software development lifecycle
Knowledge of different testing methodologies and techniques
Experience with testing tools
Excellent communication and collaboration skills
Ability to work independently and as part of a team
Familiarity with programming languages and scripting
Knowledge of databases and SQL
Job tags: Tester Quality Controler Manual Test

Nơi Làm Việc
Hà Nội
Cấp Bậc
Nhân viên
Hình Thức
Nhân viên chính thức
Bằng Cấp
Cao đẳng
Kinh Nghiệm
2 - 4 Năm
Mức Lương
Lương thỏa thuận
Ngành nghề
CNTT - Phần mềm, Quản lý chất lượng (QA/QC)
Phòng Ban
IT
Hạn Chót Nhận Hồ Sơ
30/11/2023"
99,"Consultant/ Senior Consultant, Risk Advisory
- job post","Posted
Posted 30+ days ago",Deloitte,https://jobs.vn.indeed.com/cmp/Deloitte?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7fv4vekntu800&fromjk=bc4de69b45aea1a9,Hà Nội,,"Consultant/ Senior Consultant, Risk Advisory
Date: 9 Nov 2023
Type of Employment: Fixed Term Employment Contract Full Time
Location: Hanoi, Hanoi, VN
Ho Chi Minh City, Ho Chi Minh City, VN
What impact will you make?

At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clients, people and community. Whatever your aspirations, Deloitte offers you a highly inclusive, collaborative workplace and unrivalled opportunities to realize your full potential. We are always looking for people with the relentless energy to push themselves further, and to find new avenues and unique ways to reach our shared goals.

So what are you waiting for? Join the winning team now.

Work you’ll do

Job Purpose:
Perform tasks/ assignments/ working plan in the scope of work as a Risk Advisory Consultant under the supervision of the Senior in charge of each Engagement to provide risk services to clients to achieve required service delivery quality.

Delivery Service Standards
Work individually or with teams to deliver risk services which includes but not limited to:
Work individually or with teams to deliver risk services which includes data analytics, research, reporting/presentation preparation
Involve, take ownership and responsibility for projects for delivery as per firm's quality standard and expected client satisfaction. Report and work closely with the Manager/ Partner for the purpose of engagement risk management and quality control.
Build and nurture positive working relationships with clients with the intention of exceeding client expectations
Perform other task assignments when required

Talent Development
Actively participate in learning and development programs of RA functions
Fulfil the required learning hours
Follow appropriate qualifications to support RA work

Branding and Relationship Building
Support management in client relationship management in a professional manner
Actively support the Senior in proposals, bidding, identifying, cultivating, and developing new market opportunities.


Your role as a leader

At Deloitte, we believe in the importance of empowering our people to be leaders at all levels. We expect our people to embrace and live our purpose and shared values, challenging themselves everyday to identify issues that are most important to our clients, our people and the communities, and to make an impact that matters. In addition to living our purpose, Associates / Analysts / Consultants across our Firm are expected to:

Understand the expectations set and demonstrates personal accountability for keeping own performance on track.
Understand how our daily work contributes to the priorities of the team and the business.
Demonstrate strong commitment to personal learning and development.
Actively focus on developing effective communication and relationship-building skills, with stakeholders, clients and team.
Work effectively in diverse teams within a highly inclusive team culture where everyone is supported, respected and recognized for their contribution.


Requirements

Appropriate degree/ diploma qualifications in Banking and Finance; Finance Mathematics, Statistics, Risk Management, Econometrics, Economics or related fields.
Skills in Quantitative analysis and Data mining/ Statistics/ Financial mathematics/ Risk management
Interested in using programming softwares (R, Python, etc,) and SQL
Good report writing and presentation skills
Business acumen
Flexibility and good adaptability
Teamwork spirit
Willingness to travel across Vietnam
Strong analytical and problem solving skills
Excellent verbal and written communication skills in English
Relevant professional qualifications such as FRM/ CFA qualification (completed or in progress) would be an advantage


Due to volume of applications, we regret only shortlisted candidates will be notified. Candidates will only be contacted by authorized Deloitte Recruiters via firm’s business contact number or business email address.

Requisition ID: 92921
In Vietnam, the services are provided by Deloitte Vietnam Company Limited and other related entities in Vietnam (""Deloitte in Vietnam""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited. Deloitte in Vietnam, which is within the Deloitte Network, is the entity that is providing this Website."
